type;ID_TF;ID_s;ID_p
sameAs;Q16847600-Q16847600;Q16847600;Q16847600
sameAs;16200926-16200926;16200926;16200926
sameAs;19341118-19341118;19341118;19341118
sameAs;Q43720-Q43720;Q43720;Q43720
sameAs;19040407-19040407;19040407;19040407
sameAs;Q29418-Q29418;Q29418;Q29418
sameAs;Q31735-Q31735;Q31735;Q31735
sameAs;19971124-19971124;19971124;19971124
sameAs;19341116-19341116;19341116;19341116
sameAs;Q31730-Q31730;Q31730;Q31730
sameAs;19510504-19510504;19510504;19510504
sameAs;Q274566-Q274566;Q274566;Q274566
sameAs;Q7534-Q7534;Q7534;Q7534
sameAs;17950129-17950129;17950129;17950129
sameAs;19170911-19170911;19170911;19170911
sameAs;19850813-19850813;19850813;19850813
sameAs;08500101-08500101;08500101;08500101
sameAs;17320105-17320105;17320105;17320105
sameAs;Q43715-Q43715;Q43715;Q43715
sameAs;19190507-19190507;19190507;19190507
sameAs;Q43710-Q43710;Q43710;Q43710
sameAs;Q25078-Q25078;Q25078;Q25078
sameAs;Q29427-Q29427;Q29427;Q29427
sameAs;Q31749-Q31749;Q31749;Q31749
sameAs;Q155186-Q155186;Q155186;Q155186
sameAs;Q31742-Q31742;Q31742;Q31742
sameAs;Q17455-Q17455;Q17455;Q17455
sameAs;19971111-19971111;19971111;19971111
sameAs;19530101-19530101;19530101;19530101
sameAs;Q7549-Q7549;Q7549;Q7549
sameAs;Q2306719-Q2306719;Q2306719;Q2306719
sameAs;Q7546-Q7546;Q7546;Q7546
sameAs;07370101-07370101;07370101;07370101
sameAs;18491007-18491007;18491007;18491007
sameAs;19530106-19530106;19530106;19530106
sameAs;14271129-14271129;14271129;14271129
sameAs;Q43749-Q43749;Q43749;Q43749
sameAs;Q8884-Q8884;Q8884;Q8884
sameAs;19170920-19170920;19170920;19170920
sameAs;Q7552-Q7552;Q7552;Q7552
sameAs;14520310-14520310;14520310;14520310
sameAs;Q43744-Q43744;Q43744;Q43744
sameAs;Q29447-Q29447;Q29447;Q29447
sameAs;Q25088-Q25088;Q25088;Q25088
sameAs;19170923-19170923;19170923;19170923
sameAs;19020812-19020812;19020812;19020812
sameAs;Q7886397-Q7886397;Q7886397;Q7886397
sameAs;Q29438-Q29438;Q29438;Q29438
sameAs;Q298518-Q298518;Q298518;Q298518
sameAs;18360927-18360927;18360927;18360927
sameAs;Q18798-Q18798;Q18798;Q18798
sameAs;Q37078-Q37078;Q37078;Q37078
sameAs;Q37079-Q37079;Q37079;Q37079
sameAs;19510524-19510524;19510524;19510524
sameAs;19850806-19850806;19850806;19850806
sameAs;Q43739-Q43739;Q43739;Q43739
sameAs;Q193481-Q193481;Q193481;Q193481
sameAs;Q7562-Q7562;Q7562;Q7562
sameAs;Q25097-Q25097;Q25097;Q25097
sameAs;-00270101--00270101;-00270101;-00270101
sameAs;Q172567-Q172567;Q172567;Q172567
sameAs;Q98885-Q98885;Q98885;Q98885
sameAs;Q134241-Q134241;Q134241;Q134241
sameAs;Q37062-Q37062;Q37062;Q37062
sameAs;20130918-20130918;20130918;20130918
sameAs;18750314-18750314;18750314;18750314
sameAs;Q37064-Q37064;Q37064;Q37064
sameAs;18730727-18730727;18730727;18730727
sameAs;Q77960-Q77960;Q77960;Q77960
sameAs;Q31763-Q31763;Q31763;Q31763
sameAs;Q31760-Q31760;Q31760;Q31760
sameAs;Q37069-Q37069;Q37069;Q37069
sameAs;Q5794-Q5794;Q5794;Q5794
sameAs;Q8820-Q8820;Q8820;Q8820
sameAs;Q3589784-Q3589784;Q3589784;Q3589784
sameAs;Q43768-Q43768;Q43768;Q43768
sameAs;20040101-20040101;20040101;20040101
sameAs;19740417-19740417;19740417;19740417
sameAs;19090701-19090701;19090701;19090701
sameAs;Q10845-Q10845;Q10845;Q10845
sameAs;19300609-19300609;19300609;19300609
sameAs;18670528-18670528;18670528;18670528
sameAs;Q899189-Q899189;Q899189;Q899189
sameAs;Q43761-Q43761;Q43761;Q43761
sameAs;14700730-14700730;14700730;14700730
sameAs;Q37092-Q37092;Q37092;Q37092
sameAs;00570101-00570101;00570101;00570101
sameAs;Q30449-Q30449;Q30449;Q30449
sameAs;19440914-19440914;19440914;19440914
sameAs;19440915-19440915;19440915;19440915
sameAs;19740418-19740418;19740418;19740418
sameAs;19600104-19600104;19600104;19600104
sameAs;19440916-19440916;19440916;19440916
sameAs;Q8823-Q8823;Q8823;Q8823
sameAs;19740402-19740402;19740402;19740402
sameAs;19720812-19720812;19720812;19720812
sameAs;19551028-19551028;19551028;19551028
sameAs;Q151623-Q151623;Q151623;Q151623
sameAs;19880725-19880725;19880725;19880725
sameAs;Q43752-Q43752;Q43752;Q43752
sameAs;19800518-19800518;19800518;19800518
sameAs;Q29473-Q29473;Q29473;Q29473
sameAs;12230101-12230101;12230101;12230101
sameAs;Q17490-Q17490;Q17490;Q17490
sameAs;Q19864411-Q19864411;Q19864411;Q19864411
sameAs;18950408-18950408;18950408;18950408
sameAs;Q21502-Q21502;Q21502;Q21502
sameAs;19440925-19440925;19440925;19440925
sameAs;19740409-19740409;19740409;19740409
sameAs;14800101-14800101;14800101;14800101
sameAs;19880720-19880720;19880720;19880720
sameAs;Q8835-Q8835;Q8835;Q8835
sameAs;19440923-19440923;19440923;19440923
sameAs;Q238036-Q238036;Q238036;Q238036
sameAs;Q7501-Q7501;Q7501;Q7501
sameAs;Q17497-Q17497;Q17497;Q17497
sameAs;-06000000--06000000;-06000000;-06000000
sameAs;19720824-19720824;19720824;19720824
sameAs;Q3076574-Q3076574;Q3076574;Q3076574
sameAs;Q914086-Q914086;Q914086;Q914086
sameAs;Q42458-Q42458;Q42458;Q42458
sameAs;Q43789-Q43789;Q43789;Q43789
sameAs;19480111-19480111;19480111;19480111
sameAs;Q42455-Q42455;Q42455;Q42455
sameAs;Q10869-Q10869;Q10869;Q10869
sameAs;Q3590754-Q3590754;Q3590754;Q3590754
sameAs;19480113-19480113;19480113;19480113
sameAs;19300629-19300629;19300629;19300629
sameAs;19240401-19240401;19240401;19240401
sameAs;17250101-17250101;17250101;17250101
sameAs;19240403-19240403;19240403;19240403
sameAs;Q22273837-Q22273837;Q22273837;Q22273837
sameAs;19380704-19380704;19380704;19380704
sameAs;Q7519-Q7519;Q7519;Q7519
sameAs;Q19204-Q19204;Q19204;Q19204
sameAs;19621021-19621021;19621021;19621021
sameAs;Q7517-Q7517;Q7517;Q7517
sameAs;17650723-17650723;17650723;17650723
sameAs;Q151609-Q151609;Q151609;Q151609
sameAs;18110120-18110120;18110120;18110120
sameAs;18010727-18010727;18010727;18010727
sameAs;Q4487-Q4487;Q4487;Q4487
sameAs;Q160530-Q160530;Q160530;Q160530
sameAs;Q7513-Q7513;Q7513;Q7513
sameAs;Q4489-Q4489;Q4489;Q4489
sameAs;Q160532-Q160532;Q160532;Q160532
sameAs;19720828-19720828;19720828;19720828
sameAs;17300527-17300527;17300527;17300527
sameAs;19820122-19820122;19820122;19820122
sameAs;Q7521-Q7521;Q7521;Q7521
sameAs;14481031-14481031;14481031;14481031
sameAs;Q2485771-Q2485771;Q2485771;Q2485771
sameAs;Q4496-Q4496;Q4496;Q4496
sameAs;Q4491-Q4491;Q4491;Q4491
sameAs;Q21401575-Q21401575;Q21401575;Q21401575
sameAs;Q10873-Q10873;Q10873;Q10873
sameAs;19740428-19740428;19740428;19740428
sameAs;Q43775-Q43775;Q43775;Q43775
sameAs;Q29495-Q29495;Q29495;Q29495
sameAs;03630626-03630626;03630626;03630626
sameAs;Q22273839-Q22273839;Q22273839;Q22273839
sameAs;-12000101--12000101;-12000101;-12000101
sameAs;19480129-19480129;19480129;19480129
sameAs;19380718-19380718;19380718;19380718
sameAs;19220802-19220802;19220802;19220802
sameAs;19320227-19320227;19320227;19320227
sameAs;19220801-19220801;19220801;19220801
sameAs;Q599356-Q599356;Q599356;Q599356
sameAs;Q21401579-Q21401579;Q21401579;Q21401579
sameAs;Q2637337-Q2637337;Q2637337;Q2637337
sameAs;Q19217-Q19217;Q19217;Q19217
sameAs;Q7526-Q7526;Q7526;Q7526
sameAs;Q4498-Q4498;Q4498;Q4498
sameAs;Q10089-Q10089;Q10089;Q10089
sameAs;Q18804-Q18804;Q18804;Q18804
sameAs;19980128-19980128;19980128;19980128
sameAs;Q39746-Q39746;Q39746;Q39746
sameAs;Q39749-Q39749;Q39749;Q39749
sameAs;20121111-20121111;20121111;20121111
sameAs;19940906-19940906;19940906;19940906
sameAs;Q152087-Q152087;Q152087;Q152087
sameAs;Q18809-Q18809;Q18809;Q18809
sameAs;19521127-19521127;19521127;19521127
sameAs;Q1129595-Q1129595;Q1129595;Q1129595
sameAs;20121109-20121109;20121109;20121109
sameAs;18300315-18300315;18300315;18300315
sameAs;19281001-19281001;19281001;19281001
sameAs;06900101-06900101;06900101;06900101
sameAs;19100512-19100512;19100512;19100512
sameAs;Q10092-Q10092;Q10092;Q10092
sameAs;Q35391-Q35391;Q35391;Q35391
sameAs;Q1779098-Q1779098;Q1779098;Q1779098
sameAs;Q182740-Q182740;Q182740;Q182740
sameAs;19180318-19180318;19180318;19180318
sameAs;Q10095-Q10095;Q10095;Q10095
sameAs;20121108-20121108;20121108;20121108
sameAs;Q271574-Q271574;Q271574;Q271574
sameAs;19720728-19720728;19720728;19720728
sameAs;Q39754-Q39754;Q39754;Q39754
sameAs;19100510-19100510;19100510;19100510
sameAs;18990508-18990508;18990508;18990508
sameAs;Q15789-Q15789;Q15789;Q15789
sameAs;Q40722-Q40722;Q40722;Q40722
sameAs;18210409-18210409;18210409;18210409
sameAs;Q61689-Q61689;Q61689;Q61689
sameAs;Q15786-Q15786;Q15786;Q15786
sameAs;Q6294-Q6294;Q6294;Q6294
sameAs;Q7855168-Q7855168;Q7855168;Q7855168
sameAs;19820108-19820108;19820108;19820108
sameAs;Q7855167-Q7855167;Q7855167;Q7855167
sameAs;Q748294-Q748294;Q748294;Q748294
sameAs;18130505-18130505;18130505;18130505
sameAs;Q10326570-Q10326570;Q10326570;Q10326570
sameAs;19820109-19820109;19820109;19820109
sameAs;Q7538893-Q7538893;Q7538893;Q7538893
sameAs;18970910-18970910;18970910;18970910
sameAs;Q15792-Q15792;Q15792;Q15792
sameAs;18620214-18620214;18620214;18620214
sameAs;Q9324-Q9324;Q9324;Q9324
sameAs;Q15795-Q15795;Q15795;Q15795
sameAs;19841031-19841031;19841031;19841031
sameAs;19400917-19400917;19400917;19400917
sameAs;Q15799-Q15799;Q15799;Q15799
sameAs;Q34076-Q34076;Q34076;Q34076
sameAs;Q18823-Q18823;Q18823;Q18823
sameAs;19800509-19800509;19800509;19800509
sameAs;19560701-19560701;19560701;19560701
sameAs;19580318-19580318;19580318;19580318
sameAs;Q4306737-Q4306737;Q4306737;Q4306737
sameAs;19890101-19890101;19890101;19890101
sameAs;19500201-19500201;19500201;19500201
sameAs;19211113-19211113;19211113;19211113
sameAs;Q646135-Q646135;Q646135;Q646135
sameAs;Q384156-Q384156;Q384156;Q384156
sameAs;Q17500-Q17500;Q17500;Q17500
sameAs;Q18832-Q18832;Q18832;Q18832
sameAs;Q9333-Q9333;Q9333;Q9333
sameAs;Q9335-Q9335;Q9335;Q9335
sameAs;07780101-07780101;07780101;07780101
sameAs;19420515-19420515;19420515;19420515
sameAs;Q8016-Q8016;Q8016;Q8016
sameAs;19400927-19400927;19400927;19400927
sameAs;Q283545-Q283545;Q283545;Q283545
sameAs;19400926-19400926;19400926;19400926
sameAs;19100527-19100527;19100527;19100527
sameAs;Q40740-Q40740;Q40740;Q40740
sameAs;19910227-19910227;19910227;19910227
sameAs;19180325-19180325;19180325;19180325
sameAs;Q26458-Q26458;Q26458;Q26458
sameAs;Q31806-Q31806;Q31806;Q31806
sameAs;Q26456-Q26456;Q26456;Q26456
sameAs;19211103-19211103;19211103;19211103
sameAs;19180326-19180326;19180326;19180326
sameAs;Q2714-Q2714;Q2714;Q2714
sameAs;Q9342-Q9342;Q9342;Q9342
sameAs;19841010-19841010;19841010;19841010
sameAs;18600602-18600602;18600602;18600602
sameAs;Q9348-Q9348;Q9348;Q9348
sameAs;Q37103-Q37103;Q37103;Q37103
sameAs;Q39789-Q39789;Q39789;Q39789
sameAs;15000101-15000101;15000101;15000101
sameAs;19420503-19420503;19420503;19420503
sameAs;19191007-19191007;19191007;19191007
sameAs;18750408-18750408;18750408;18750408
sameAs;19330423-19330423;19330423;19330423
sameAs;Q43800-Q43800;Q43800;Q43800
sameAs;15860101-15860101;15860101;15860101
sameAs;Q25140-Q25140;Q25140;Q25140
sameAs;Q3590810-Q3590810;Q3590810;Q3590810
sameAs;Q26471-Q26471;Q26471;Q26471
sameAs;Q25144-Q25144;Q25144;Q25144
sameAs;Q26474-Q26474;Q26474;Q26474
sameAs;18001026-18001026;18001026;18001026
sameAs;Q170703-Q170703;Q170703;Q170703
sameAs;19030128-19030128;19030128;19030128
sameAs;Q17520-Q17520;Q17520;Q17520
sameAs;19870515-19870515;19870515;19870515
sameAs;19810728-19810728;19810728;19810728
sameAs;19810723-19810723;19810723;19810723
sameAs;Q43808-Q43808;Q43808;Q43808
sameAs;Q749589-Q749589;Q749589;Q749589
sameAs;19400903-19400903;19400903;19400903
sameAs;Q17525-Q17525;Q17525;Q17525
sameAs;19810719-19810719;19810719;19810719
sameAs;19400907-19400907;19400907;19400907
sameAs;12100101-12100101;12100101;12100101
sameAs;18350602-18350602;18350602;18350602
sameAs;Q25147-Q25147;Q25147;Q25147
sameAs;Q26479-Q26479;Q26479;Q26479
sameAs;Q189322-Q189322;Q189322;Q189322
sameAs;Q200321-Q200321;Q200321;Q200321
sameAs;Q315547-Q315547;Q315547;Q315547
sameAs;15160125-15160125;15160125;15160125
sameAs;14590101-14590101;14590101;14590101
sameAs;Q2819143-Q2819143;Q2819143;Q2819143
sameAs;Q4241812-Q4241812;Q4241812;Q4241812
sameAs;19790616-19790616;19790616;19790616
sameAs;Q43823-Q43823;Q43823;Q43823
sameAs;20070730-20070730;20070730;20070730
sameAs;Q43825-Q43825;Q43825;Q43825
sameAs;10860821-10860821;10860821;10860821
sameAs;Q25162-Q25162;Q25162;Q25162
sameAs;19630823-19630823;19630823;19630823
sameAs;15300825-15300825;15300825;15300825
sameAs;Q29515-Q29515;Q29515;Q29515
sameAs;19630828-19630828;19630828;19630828
sameAs;19630826-19630826;19630826;19630826
sameAs;Q2346842-Q2346842;Q2346842;Q2346842
sameAs;19830311-19830311;19830311;19830311
sameAs;19730101-19730101;19730101;19730101
sameAs;Q13183-Q13183;Q13183;Q13183
sameAs;Q38484-Q38484;Q38484;Q38484
sameAs;19191022-19191022;19191022;19191022
sameAs;Q1110944-Q1110944;Q1110944;Q1110944
sameAs;Q6279-Q6279;Q6279;Q6279
sameAs;18580514-18580514;18580514;18580514
sameAs;Q37138-Q37138;Q37138;Q37138
sameAs;Q43815-Q43815;Q43815;Q43815
sameAs;Q43811-Q43811;Q43811;Q43811
sameAs;Q10911-Q10911;Q10911;Q10911
sameAs;19790608-19790608;19790608;19790608
sameAs;19710514-19710514;19710514;19710514
sameAs;Q43810-Q43810;Q43810;Q43810
sameAs;19710518-19710518;19710518;19710518
sameAs;Q6515932-Q6515932;Q6515932;Q6515932
sameAs;Q29527-Q29527;Q29527;Q29527
sameAs;Q3589826-Q3589826;Q3589826;Q3589826
sameAs;Q37142-Q37142;Q37142;Q37142
sameAs;13000101-13000101;13000101;13000101
sameAs;19200401-19200401;19200401;19200401
sameAs;19550522-19550522;19550522;19550522
sameAs;19550521-19550521;19550521;19550521
sameAs;Q11338-Q11338;Q11338;Q11338
sameAs;Q10007-Q10007;Q10007;Q10007
sameAs;Q434678-Q434678;Q434678;Q434678
sameAs;18870103-18870103;18870103;18870103
sameAs;19990327-19990327;19990327;19990327
sameAs;19710526-19710526;19710526;19710526
sameAs;18870105-18870105;18870105;18870105
sameAs;19970712-19970712;19970712;19970712
sameAs;19291219-19291219;19291219;19291219
sameAs;19881202-19881202;19881202;19881202
sameAs;Q25973-Q25973;Q25973;Q25973
sameAs;19461018-19461018;19461018;19461018
sameAs;Q2747877-Q2747877;Q2747877;Q2747877
sameAs;19730121-19730121;19730121;19730121
sameAs;16320829-16320829;16320829;16320829
sameAs;19550527-19550527;19550527;19550527
sameAs;16600605-16600605;16600605;16600605
sameAs;Q318698-Q318698;Q318698;Q318698
sameAs;Q4412539-Q4412539;Q4412539;Q4412539
sameAs;19851228-19851228;19851228;19851228
sameAs;18120304-18120304;18120304;18120304
sameAs;19570124-19570124;19570124;19570124
sameAs;19461006-19461006;19461006;19461006
sameAs;00530000-00530000;00530000;00530000
sameAs;18980305-18980305;18980305;18980305
sameAs;19620609-19620609;19620609;19620609
sameAs;Q25990-Q25990;Q25990;Q25990
sameAs;Q24652-Q24652;Q24652;Q24652
sameAs;Q44252-Q44252;Q44252;Q44252
sameAs;18160329-18160329;18160329;18160329
sameAs;Q1156317-Q1156317;Q1156317;Q1156317
sameAs;17120914-17120914;17120914;17120914
sameAs;Q1446-Q1446;Q1446;Q1446
sameAs;12550101-12550101;12550101;12550101
sameAs;Q1806057-Q1806057;Q1806057;Q1806057
sameAs;Q5212629-Q5212629;Q5212629;Q5212629
sameAs;19410329-19410329;19410329;19410329
sameAs;Q699668-Q699668;Q699668;Q699668
sameAs;Q24666-Q24666;Q24666;Q24666
sameAs;Q44286-Q44286;Q44286;Q44286
sameAs;19970731-19970731;19970731;19970731
sameAs;19110705-19110705;19110705;19110705
sameAs;Q5816-Q5816;Q5816;Q5816
sameAs;Q44281-Q44281;Q44281;Q44281
sameAs;Q5811-Q5811;Q5811;Q5811
sameAs;18280320-18280320;18280320;18280320
sameAs;19110709-19110709;19110709;19110709
sameAs;Q36661-Q36661;Q36661;Q36661
sameAs;Q35332-Q35332;Q35332;Q35332
sameAs;19851208-19851208;19851208;19851208
sameAs;Q7058582-Q7058582;Q7058582;Q7058582
sameAs;19440106-19440106;19440106;19440106
sameAs;19851205-19851205;19851205;19851205
sameAs;19721207-19721207;19721207;19721207
sameAs;19440101-19440101;19440101;19440101
sameAs;12270101-12270101;12270101;12270101
sameAs;Q44266-Q44266;Q44266;Q44266
sameAs;Q44274-Q44274;Q44274;Q44274
sameAs;Q27705-Q27705;Q27705;Q27705
sameAs;Q44271-Q44271;Q44271;Q44271
sameAs;Q838134-Q838134;Q838134;Q838134
sameAs;Q27704-Q27704;Q27704;Q27704
sameAs;Q44270-Q44270;Q44270;Q44270
sameAs;20030703-20030703;20030703;20030703
sameAs;Q2798-Q2798;Q2798;Q2798
sameAs;Q5820-Q5820;Q5820;Q5820
sameAs;Q11373-Q11373;Q11373;Q11373
sameAs;Q1463-Q1463;Q1463;Q1463
sameAs;Q1464-Q1464;Q1464;Q1464
sameAs;Q32297-Q32297;Q32297;Q32297
sameAs;19550514-19550514;19550514;19550514
sameAs;Q15737-Q15737;Q15737;Q15737
sameAs;16641101-16641101;16641101;16641101
sameAs;Q459933-Q459933;Q459933;Q459933
sameAs;19410301-19410301;19410301;19410301
sameAs;19091111-19091111;19091111;19091111
sameAs;19500223-19500223;19500223;19500223
sameAs;Q2713491-Q2713491;Q2713491;Q2713491
sameAs;20080118-20080118;20080118;20080118
sameAs;Q23358-Q23358;Q23358;Q23358
sameAs;Q9353-Q9353;Q9353;Q9353
sameAs;Q5161487-Q5161487;Q5161487;Q5161487
sameAs;Q121783-Q121783;Q121783;Q121783
sameAs;19360227-19360227;19360227;19360227
sameAs;Q10058-Q10058;Q10058;Q10058
sameAs;18171015-18171015;18171015;18171015
sameAs;Q2977143-Q2977143;Q2977143;Q2977143
sameAs;Q3061505-Q3061505;Q3061505;Q3061505
sameAs;19440121-19440121;19440121;19440121
sameAs;Q61646-Q61646;Q61646;Q61646
sameAs;Q547293-Q547293;Q547293;Q547293
sameAs;19440123-19440123;19440123;19440123
sameAs;Q175571-Q175571;Q175571;Q175571
sameAs;23050713-23050713;23050713;23050713
sameAs;18780207-18780207;18780207;18780207
sameAs;18260704-18260704;18260704;18260704
sameAs;Q2739-Q2739;Q2739;Q2739
sameAs;14280101-14280101;14280101;14280101
sameAs;19000329-19000329;19000329;19000329
sameAs;Q7922443-Q7922443;Q7922443;Q7922443
sameAs;19780425-19780425;19780425;19780425
sameAs;09700000-09700000;09700000;09700000
sameAs;Q44291-Q44291;Q44291;Q44291
sameAs;Q1405-Q1405;Q1405;Q1405
sameAs;19431225-19431225;19431225;19431225
sameAs;18820725-18820725;18820725;18820725
sameAs;Q44292-Q44292;Q44292;Q44292
sameAs;19301024-19301024;19301024;19301024
sameAs;02760101-02760101;02760101;02760101
sameAs;-17900101--17900101;-17900101;-17900101
sameAs;Q15751-Q15751;Q15751;Q15751
sameAs;20120624-20120624;20120624;20120624
sameAs;Q10065-Q10065;Q10065;Q10065
sameAs;Q15750-Q15750;Q15750;Q15750
sameAs;18430101-18430101;18430101;18430101
sameAs;19200420-19200420;19200420;19200420
sameAs;Q34031-Q34031;Q34031;Q34031
sameAs;03610101-03610101;03610101;03610101
sameAs;Q40715-Q40715;Q40715;Q40715
sameAs;12340209-12340209;12340209;12340209
sameAs;18910424-18910424;18910424;18910424
sameAs;-04960101--04960101;-04960101;-04960101
sameAs;19260923-19260923;19260923;19260923
sameAs;17381130-17381130;17381130;17381130
sameAs;20040924-20040924;20040924;20040924
sameAs;19780413-19780413;19780413;19780413
sameAs;17011008-17011008;17011008;17011008
sameAs;Q23386-Q23386;Q23386;Q23386
sameAs;13900000-13900000;13900000;13900000
sameAs;19620610-19620610;19620610;19620610
sameAs;18861201-18861201;18861201;18861201
sameAs;Q27733-Q27733;Q27733;Q27733
sameAs;19840514-19840514;19840514;19840514
sameAs;Q1416-Q1416;Q1416;Q1416
sameAs;19860129-19860129;19860129;19860129
sameAs;Q9372-Q9372;Q9372;Q9372
sameAs;Q10070-Q10070;Q10070;Q10070
sameAs;Q14430-Q14430;Q14430;Q14430
sameAs;Q34044-Q34044;Q34044;Q34044
sameAs;Q152019-Q152019;Q152019;Q152019
sameAs;19200415-19200415;19200415;19200415
sameAs;Q8056-Q8056;Q8056;Q8056
sameAs;Q14439-Q14439;Q14439;Q14439
sameAs;Q15769-Q15769;Q15769;Q15769
sameAs;19340613-19340613;19340613;19340613
sameAs;Q39718-Q39718;Q39718;Q39718
sameAs;Q8053-Q8053;Q8053;Q8053
sameAs;19931108-19931108;19931108;19931108
sameAs;19280501-19280501;19280501;19280501
sameAs;19931107-19931107;19931107;19931107
sameAs;13970515-13970515;13970515;13970515
sameAs;19860114-19860114;19860114;19860114
sameAs;18820707-18820707;18820707;18820707
sameAs;19820927-19820927;19820927;19820927
sameAs;19760814-19760814;19760814;19760814
sameAs;Q1427-Q1427;Q1427;Q1427
sameAs;18130522-18130522;18130522;18130522
sameAs;Q27748-Q27748;Q27748;Q27748
sameAs;Q738886-Q738886;Q738886;Q738886
sameAs;Q1422-Q1422;Q1422;Q1422
sameAs;18490615-18490615;18490615;18490615
sameAs;19161225-19161225;19161225;19161225
sameAs;19381123-19381123;19381123;19381123
sameAs;Q1421-Q1421;Q1421;Q1421
sameAs;Q5630-Q5630;Q5630;Q5630
sameAs;Q3133593-Q3133593;Q3133593;Q3133593
sameAs;19120923-19120923;19120923;19120923
sameAs;Q475-Q475;Q475;Q475
sameAs;-03470000--03470000;-03470000;-03470000
sameAs;Q10764-Q10764;Q10764;Q10764
sameAs;Q10767-Q10767;Q10767;Q10767
sameAs;Q43689-Q43689;Q43689;Q43689
sameAs;19540202-19540202;19540202;19540202
sameAs;19540203-19540203;19540203;19540203
sameAs;20120814-20120814;20120814;20120814
sameAs;Q116557-Q116557;Q116557;Q116557
sameAs;19070101-19070101;19070101;19070101
sameAs;19840731-19840731;19840731;19840731
sameAs;Q218334-Q218334;Q218334;Q218334
sameAs;Q1276-Q1276;Q1276;Q1276
sameAs;Q31695-Q31695;Q31695;Q31695
sameAs;19910923-19910923;19910923;19910923
sameAs;13890101-13890101;13890101;13890101
sameAs;Q43675-Q43675;Q43675;Q43675
sameAs;19711109-19711109;19711109;19711109
sameAs;15910101-15910101;15910101;15910101
sameAs;18630609-18630609;18630609;18630609
sameAs;18671122-18671122;18671122;18671122
sameAs;18511210-18511210;18511210;18511210
sameAs;Q708038-Q708038;Q708038;Q708038
sameAs;19770312-19770312;19770312;19770312
sameAs;Q4318-Q4318;Q4318;Q4318
sameAs;19700425-19700425;19700425;19700425
sameAs;19700429-19700429;19700429;19700429
sameAs;Q4313-Q4313;Q4313;Q4313
sameAs;20000109-20000109;20000109;20000109
sameAs;06561126-06561126;06561126;06561126
sameAs;19331014-19331014;19331014;19331014
sameAs;19331017-19331017;19331017;19331017
sameAs;Q10785-Q10785;Q10785;Q10785
sameAs;20000101-20000101;20000101;20000101
sameAs;Q45405-Q45405;Q45405;Q45405
sameAs;15130101-15130101;15130101;15130101
sameAs;Q914169-Q914169;Q914169;Q914169
sameAs;19840716-19840716;19840716;19840716
sameAs;19860324-19860324;19860324;19860324
sameAs;19860323-19860323;19860323;19860323
sameAs;18991022-18991022;18991022;18991022
sameAs;Q459110-Q459110;Q459110;Q459110
sameAs;19750711-19750711;19750711;19750711
sameAs;19860326-19860326;19860326;19860326
sameAs;Q5659-Q5659;Q5659;Q5659
sameAs;Q5052545-Q5052545;Q5052545;Q5052545
sameAs;Q4328-Q4328;Q4328;Q4328
sameAs;Q5658-Q5658;Q5658;Q5658
sameAs;19791223-19791223;19791223;19791223
sameAs;Q5661-Q5661;Q5661;Q5661
sameAs;Q20119-Q20119;Q20119;Q20119
sameAs;Q28085-Q28085;Q28085;Q28085
sameAs;18421217-18421217;18421217;18421217
sameAs;19711127-19711127;19711127;19711127
sameAs;19241001-19241001;19241001;19241001
sameAs;Q28089-Q28089;Q28089;Q28089
sameAs;19520604-19520604;19520604;19520604
sameAs;-00010101--00010101;-00010101;-00010101
sameAs;Q543842-Q543842;Q543842;Q543842
sameAs;19840727-19840727;19840727;19840727
sameAs;Q41034-Q41034;Q41034;Q41034
sameAs;18550809-18550809;18550809;18550809
sameAs;10420824-10420824;10420824;10420824
sameAs;19840725-19840725;19840725;19840725
sameAs;19840724-19840724;19840724;19840724
sameAs;18900207-18900207;18900207;18900207
sameAs;19241008-19241008;19241008;19241008
sameAs;19401213-19401213;19401213;19401213
sameAs;19860317-19860317;19860317;19860317
sameAs;19910909-19910909;19910909;19910909
sameAs;19910907-19910907;19910907;19910907
sameAs;02440211-02440211;02440211;02440211
sameAs;18880311-18880311;18880311;18880311
sameAs;19791213-19791213;19791213;19791213
sameAs;Q34752-Q34752;Q34752;Q34752
sameAs;Q5664-Q5664;Q5664;Q5664
sameAs;19941228-19941228;19941228;19941228
sameAs;Q153535-Q153535;Q153535;Q153535
sameAs;Q1149835-Q1149835;Q1149835;Q1149835
sameAs;Q153539-Q153539;Q153539;Q153539
sameAs;-04270000--04270000;-04270000;-04270000
sameAs;17990101-17990101;17990101;17990101
sameAs;18891004-18891004;18891004;18891004
sameAs;19781007-19781007;19781007;19781007
sameAs;Q171367-Q171367;Q171367;Q171367
sameAs;Q45420-Q45420;Q45420;Q45420
sameAs;12590818-12590818;12590818;12590818
sameAs;18351027-18351027;18351027;18351027
sameAs;19750730-19750730;19750730;19750730
sameAs;Q865720-Q865720;Q865720;Q865720
sameAs;-04050101--04050101;-04050101;-04050101
sameAs;Q1235-Q1235;Q1235;Q1235
sameAs;Q25817-Q25817;Q25817;Q25817
sameAs;19370607-19370607;19370607;19370607
sameAs;Q2567-Q2567;Q2567;Q2567
sameAs;18991008-18991008;18991008;18991008
sameAs;Q170040-Q170040;Q170040;Q170040
sameAs;19230308-19230308;19230308;19230308
sameAs;Q3080523-Q3080523;Q3080523;Q3080523
sameAs;18891011-18891011;18891011;18891011
