type;ID_TF;ID_s;ID_p
sameAs;Q78953-Q78953;Q78953;Q78953
sameAs;17240000-17240000;17240000;17240000
sameAs;Q91902-Q91902;Q91902;Q91902
sameAs;Q66947-Q66947;Q66947;Q66947
sameAs;Q91901-Q91901;Q91901;Q91901
sameAs;Q91907-Q91907;Q91907;Q91907
sameAs;19460620-19460620;19460620;19460620
sameAs;17920619-17920619;17920619;17920619
sameAs;19230516-19230516;19230516;19230516
sameAs;Q40352-Q40352;Q40352;Q40352
sameAs;Q4285478-Q4285478;Q4285478;Q4285478
sameAs;Q40356-Q40356;Q40356;Q40356
sameAs;17600101-17600101;17600101;17600101
sameAs;17600103-17600103;17600103;17600103
sameAs;19460622-19460622;19460622;19460622
sameAs;19460623-19460623;19460623;19460623
sameAs;19230510-19230510;19230510;19230510
sameAs;19230511-19230511;19230511;19230511
sameAs;Q39378-Q39378;Q39378;Q39378
sameAs;19460626-19460626;19460626;19460626
sameAs;Q78920-Q78920;Q78920;Q78920
sameAs;19460627-19460627;19460627;19460627
sameAs;Q66955-Q66955;Q66955;Q66955
sameAs;Q66953-Q66953;Q66953;Q66953
sameAs;15210508-15210508;15210508;15210508
sameAs;19940530-19940530;19940530;19940530
sameAs;19940531-19940531;19940531;19940531
sameAs;14960101-14960101;14960101;14960101
sameAs;Q78938-Q78938;Q78938;Q78938
sameAs;19230521-19230521;19230521;19230521
sameAs;19460613-19460613;19460613;19460613
sameAs;19460614-19460614;19460614;19460614
sameAs;19460615-19460615;19460615;19460615
sameAs;Q88316-Q88316;Q88316;Q88316
sameAs;Q91968-Q91968;Q91968;Q91968
sameAs;18880505-18880505;18880505;18880505
sameAs;Q3251-Q3251;Q3251;Q3251
sameAs;16750101-16750101;16750101;16750101
sameAs;18880508-18880508;18880508;18880508
sameAs;Q88310-Q88310;Q88310;Q88310
sameAs;Q78990-Q78990;Q78990;Q78990
sameAs;Q64341-Q64341;Q64341;Q64341
sameAs;Q88319-Q88319;Q88319;Q88319
sameAs;18481128-18481128;18481128;18481128
sameAs;Q76327-Q76327;Q76327;Q76327
sameAs;Q646070-Q646070;Q646070;Q646070
sameAs;15100101-15100101;15100101;15100101
sameAs;Q78981-Q78981;Q78981;Q78981
sameAs;Q76321-Q76321;Q76321;Q76321
sameAs;20121025-20121025;20121025;20121025
sameAs;Q78986-Q78986;Q78986;Q78986
sameAs;Q52354-Q52354;Q52354;Q52354
sameAs;18880503-18880503;18880503;18880503
sameAs;Q91962-Q91962;Q91962;Q91962
sameAs;20121029-20121029;20121029;20121029
sameAs;Q646079-Q646079;Q646079;Q646079
sameAs;Q88305-Q88305;Q88305;Q88305
sameAs;Q288419-Q288419;Q288419;Q288419
sameAs;Q88304-Q88304;Q88304;Q88304
sameAs;Q91955-Q91955;Q91955;Q91955
sameAs;Q40368-Q40368;Q40368;Q40368
sameAs;16750110-16750110;16750110;16750110
sameAs;Q3260-Q3260;Q3260;Q3260
sameAs;Q88307-Q88307;Q88307;Q88307
sameAs;Q76339-Q76339;Q76339;Q76339
sameAs;Q78993-Q78993;Q78993;Q78993
sameAs;Q78992-Q78992;Q78992;Q78992
sameAs;Q76332-Q76332;Q76332;Q76332
sameAs;Q78995-Q78995;Q78995;Q78995
sameAs;Q52345-Q52345;Q52345;Q52345
sameAs;Q91954-Q91954;Q91954;Q91954
sameAs;Q78998-Q78998;Q78998;Q78998
sameAs;18170510-18170510;18170510;18170510
sameAs;Q91947-Q91947;Q91947;Q91947
sameAs;18880526-18880526;18880526;18880526
sameAs;Q64329-Q64329;Q64329;Q64329
sameAs;20160619-20160619;20160619;20160619
sameAs;Q66989-Q66989;Q66989;Q66989
sameAs;Q166196-Q166196;Q166196;Q166196
sameAs;Q107812-Q107812;Q107812;Q107812
sameAs;Q3271-Q3271;Q3271;Q3271
sameAs;Q166197-Q166197;Q166197;Q166197
sameAs;17230613-17230613;17230613;17230613
sameAs;17230611-17230611;17230611;17230611
sameAs;Q107818-Q107818;Q107818;Q107818
sameAs;17810126-17810126;17810126;17810126
sameAs;18481108-18481108;18481108;18481108
sameAs;Q64325-Q64325;Q64325;Q64325
sameAs;17810128-17810128;17810128;17810128
sameAs;17790914-17790914;17790914;17790914
sameAs;18481104-18481104;18481104;18481104
sameAs;Q76307-Q76307;Q76307;Q76307
sameAs;Q76308-Q76308;Q76308;Q76308
sameAs;17810130-17810130;17810130;17810130
sameAs;17790912-17790912;17790912;17790912
sameAs;Q4273487-Q4273487;Q4273487;Q4273487
sameAs;Q52378-Q52378;Q52378;Q52378
sameAs;Q76302-Q76302;Q76302;Q76302
sameAs;18880522-18880522;18880522;18880522
sameAs;Q76304-Q76304;Q76304;Q76304
sameAs;19600000-19600000;19600000;19600000
sameAs;Q3285-Q3285;Q3285;Q3285
sameAs;Q64337-Q64337;Q64337;Q64337
sameAs;18880517-18880517;18880517;18880517
sameAs;15450422-15450422;15450422;15450422
sameAs;19020506-19020506;19020506;19020506
sameAs;18170506-18170506;18170506;18170506
sameAs;Q40382-Q40382;Q40382;Q40382
sameAs;19020508-19020508;19020508;19020508
sameAs;18481112-18481112;18481112;18481112
sameAs;Q76319-Q76319;Q76319;Q76319
sameAs;12020101-12020101;12020101;12020101
sameAs;Q78970-Q78970;Q78970;Q78970
sameAs;Q76310-Q76310;Q76310;Q76310
sameAs;Q78973-Q78973;Q78973;Q78973
sameAs;Q3288-Q3288;Q3288;Q3288
sameAs;18880511-18880511;18880511;18880511
sameAs;Q78977-Q78977;Q78977;Q78977
sameAs;Q178180-Q178180;Q178180;Q178180
sameAs;20160626-20160626;20160626;20160626
sameAs;18880513-18880513;18880513;18880513
sameAs;Q78976-Q78976;Q78976;Q78976
sameAs;Q15414-Q15414;Q15414;Q15414
sameAs;17810228-17810228;17810228;17810228
sameAs;Q193749-Q193749;Q193749;Q193749
sameAs;16740730-16740730;16740730;16740730
sameAs;Q15426-Q15426;Q15426;Q15426
sameAs;20160609-20160609;20160609;20160609
sameAs;20160608-20160608;20160608;20160608
sameAs;20121001-20121001;20121001;20121001
sameAs;Q156796-Q156796;Q156796;Q156796
sameAs;19020403-19020403;19020403;19020403
sameAs;Q156797-Q156797;Q156797;Q156797
sameAs;18290202-18290202;18290202;18290202
sameAs;Q129192-Q129192;Q129192;Q129192
sameAs;Q130181-Q130181;Q130181;Q130181
sameAs;17230603-17230603;17230603;17230603
sameAs;Q166144-Q166144;Q166144;Q166144
sameAs;Q142159-Q142159;Q142159;Q142159
sameAs;20160603-20160603;20160603;20160603
sameAs;Q166149-Q166149;Q166149;Q166149
sameAs;Q15435-Q15435;Q15435;Q15435
sameAs;20121012-20121012;20121012;20121012
sameAs;Q166152-Q166152;Q166152;Q166152
sameAs;Q117187-Q117187;Q117187;Q117187
sameAs;Q117185-Q117185;Q117185;Q117185
sameAs;Q156783-Q156783;Q156783;Q156783
sameAs;19350331-19350331;19350331;19350331
sameAs;19580430-19580430;19580430;19580430
sameAs;18290218-18290218;18290218;18290218
sameAs;Q129165-Q129165;Q129165;Q129165
sameAs;20121009-20121009;20121009;20121009
sameAs;Q117195-Q117195;Q117195;Q117195
sameAs;20121021-20121021;20121021;20121021
sameAs;Q117193-Q117193;Q117193;Q117193
sameAs;19580424-19580424;19580424;19580424
sameAs;19580423-19580423;19580423;19580423
sameAs;Q156774-Q156774;Q156774;Q156774
sameAs;19580426-19580426;19580426;19580426
sameAs;19350324-19350324;19350324;19350324
sameAs;Q117197-Q117197;Q117197;Q117197
sameAs;19020426-19020426;19020426;19020426
sameAs;19580429-19580429;19580429;19580429
sameAs;18290224-18290224;18290224;18290224
sameAs;Q4914526-Q4914526;Q4914526;Q4914526
sameAs;Q685539-Q685539;Q685539;Q685539
sameAs;19350325-19350325;19350325;19350325
sameAs;19580422-19580422;19580422;19580422
sameAs;18290226-18290226;18290226;18290226
sameAs;20121015-20121015;20121015;20121015
sameAs;Q129175-Q129175;Q129175;Q129175
sameAs;20121014-20121014;20121014;20121014
sameAs;20121017-20121017;20121017;20121017
sameAs;18280822-18280822;18280822;18280822
sameAs;Q3732025-Q3732025;Q3732025;Q3732025
sameAs;Q40418-Q40418;Q40418;Q40418
sameAs;18530620-18530620;18530620;18530620
sameAs;19580412-19580412;19580412;19580412
sameAs;18770130-18770130;18770130;18770130
sameAs;18280828-18280828;18280828;18280828
sameAs;16060101-16060101;16060101;16060101
sameAs;18241213-18241213;18241213;18241213
sameAs;19830211-19830211;19830211;19830211
sameAs;19830214-19830214;19830214;19830214
sameAs;19830216-19830216;19830216;19830216
sameAs;18530627-18530627;18530627;18530627
sameAs;19830219-19830219;19830219;19830219
sameAs;18060127-18060127;18060127;18060127
sameAs;19830218-19830218;19830218;19830218
sameAs;18280810-18280810;18280810;18280810
sameAs;Q15469-Q15469;Q15469;Q15469
sameAs;Q2889104-Q2889104;Q2889104;Q2889104
sameAs;19580402-19580402;19580402;19580402
sameAs;19580404-19580404;19580404;19580404
sameAs;19580405-19580405;19580405;19580405
sameAs;19830222-19830222;19830222;19830222
sameAs;19830224-19830224;19830224;19830224
sameAs;19830226-19830226;19830226;19830226
sameAs;18060116-18060116;18060116;18060116
sameAs;18060101-18060101;18060101;18060101
sameAs;18770118-18770118;18770118;18770118
sameAs;19891112-19891112;19891112;19891112
sameAs;Q1624308-Q1624308;Q1624308;Q1624308
sameAs;19891113-19891113;19891113;19891113
sameAs;Q40431-Q40431;Q40431;Q40431
sameAs;19891110-19891110;19891110;19891110
sameAs;19891111-19891111;19891111;19891111
sameAs;19460707-19460707;19460707;19460707
sameAs;19181107-19181107;19181107;19181107
sameAs;19181108-19181108;19181108;19181108
sameAs;16270213-16270213;16270213;16270213
sameAs;19181104-19181104;19181104;19181104
sameAs;Q15482-Q15482;Q15482;Q15482
sameAs;18060106-18060106;18060106;18060106
sameAs;Q1944780-Q1944780;Q1944780;Q1944780
sameAs;19460704-19460704;19460704;19460704
sameAs;19460706-19460706;19460706;19460706
sameAs;16980221-16980221;16980221;16980221
sameAs;18530608-18530608;18530608;18530608
sameAs;18770101-18770101;18770101;18770101
sameAs;19891104-19891104;19891104;19891104
sameAs;19891101-19891101;19891101;19891101
sameAs;18241228-18241228;18241228;18241228
sameAs;Q27476-Q27476;Q27476;Q27476
sameAs;18241225-18241225;18241225;18241225
sameAs;Q52402-Q52402;Q52402;Q52402
sameAs;19830208-19830208;19830208;19830208
sameAs;18530618-18530618;18530618;18530618
sameAs;Q105138-Q105138;Q105138;Q105138
sameAs;Q156725-Q156725;Q156725;Q156725
sameAs;Q107799-Q107799;Q107799;Q107799
sameAs;Q119780-Q119780;Q119780;Q119780
sameAs;19710401-19710401;19710401;19710401
sameAs;Q119782-Q119782;Q119782;Q119782
sameAs;19181120-19181120;19181120;19181120
sameAs;Q117120-Q117120;Q117120;Q117120
sameAs;Q156723-Q156723;Q156723;Q156723
sameAs;Q117123-Q117123;Q117123;Q117123
sameAs;19710409-19710409;19710409;19710409
sameAs;19181129-19181129;19181129;19181129
sameAs;19181127-19181127;19181127;19181127
sameAs;Q144746-Q144746;Q144746;Q144746
sameAs;19661021-19661021;19661021;19661021
sameAs;19421112-19421112;19421112;19421112
sameAs;19661020-19661020;19661020;19661020
sameAs;19421113-19421113;19421113;19421113
sameAs;19421115-19421115;19421115;19421115
sameAs;19661023-19661023;19661023;19661023
sameAs;Q129101-Q129101;Q129101;Q129101
sameAs;19421117-19421117;19421117;19421117
sameAs;19661029-19661029;19661029;19661029
sameAs;Q107792-Q107792;Q107792;Q107792
sameAs;19421119-19421119;19421119;19421119
sameAs;Q107793-Q107793;Q107793;Q107793
sameAs;19661027-19661027;19661027;19661027
sameAs;Q120771-Q120771;Q120771;Q120771
sameAs;Q129105-Q129105;Q129105;Q129105
sameAs;19661028-19661028;19661028;19661028
sameAs;Q105126-Q105126;Q105126;Q105126
sameAs;19710410-19710410;19710410;19710410
sameAs;Q119795-Q119795;Q119795;Q119795
sameAs;19891127-19891127;19891127;19891127
sameAs;19181111-19181111;19181111;19181111
sameAs;19891125-19891125;19891125;19891125
sameAs;17590226-17590226;17590226;17590226
sameAs;19710416-19710416;19710416;19710416
sameAs;13141120-13141120;13141120;13141120
sameAs;17590227-17590227;17590227;17590227
sameAs;17360125-17360125;17360125;17360125
sameAs;Q119792-Q119792;Q119792;Q119792
sameAs;19891124-19891124;19891124;19891124
sameAs;Q119798-Q119798;Q119798;Q119798
sameAs;19710418-19710418;19710418;19710418
sameAs;19891121-19891121;19891121;19891121
sameAs;19181119-19181119;19181119;19181119
sameAs;Q144735-Q144735;Q144735;Q144735
sameAs;19181117-19181117;19181117;19181117
sameAs;Q144734-Q144734;Q144734;Q144734
sameAs;19661030-19661030;19661030;19661030
sameAs;Q144739-Q144739;Q144739;Q144739
sameAs;19181113-19181113;19181113;19181113
sameAs;Q105121-Q105121;Q105121;Q105121
sameAs;Q5921-Q5921;Q5921;Q5921
sameAs;Q120786-Q120786;Q120786;Q120786
sameAs;Q107787-Q107787;Q107787;Q107787
sameAs;19421106-19421106;19421106;19421106
sameAs;Q120780-Q120780;Q120780;Q120780
sameAs;19421107-19421107;19421107;19421107
sameAs;Q107782-Q107782;Q107782;Q107782
sameAs;Q129116-Q129116;Q129116;Q129116
sameAs;Q105122-Q105122;Q105122;Q105122
sameAs;19340926-19340926;19340926;19340926
sameAs;19340924-19340924;19340924;19340924
sameAs;19340923-19340923;19340923;19340923
sameAs;Q156709-Q156709;Q156709;Q156709
sameAs;19710421-19710421;19710421;19710421
sameAs;19340921-19340921;19340921;19340921
sameAs;Q1061615-Q1061615;Q1061615;Q1061615
sameAs;19340920-19340920;19340920;19340920
sameAs;19710427-19710427;19710427;19710427
sameAs;Q119766-Q119766;Q119766;Q119766
sameAs;18721104-18721104;18721104;18721104
sameAs;Q117102-Q117102;Q117102;Q117102
sameAs;Q120754-Q120754;Q120754;Q120754
sameAs;Q144729-Q144729;Q144729;Q144729
sameAs;Q120757-Q120757;Q120757;Q120757
sameAs;Q105154-Q105154;Q105154;Q105154
sameAs;19140222-19140222;19140222;19140222
sameAs;19140221-19140221;19140221;19140221
sameAs;Q105149-Q105149;Q105149;Q105149
sameAs;Q203573-Q203573;Q203573;Q203573
sameAs;Q117113-Q117113;Q117113;Q117113
sameAs;Q1061627-Q1061627;Q1061627;Q1061627
sameAs;Q105140-Q105140;Q105140;Q105140
sameAs;Q105145-Q105145;Q105145;Q105145
sameAs;Q105144-Q105144;Q105144;Q105144
sameAs;18721128-18721128;18721128;18721128
sameAs;18011112-18011112;18011112;18011112
sameAs;18011113-18011113;18011113;18011113
sameAs;19820812-19820812;19820812;19820812
sameAs;Q117166-Q117166;Q117166;Q117166
sameAs;19350313-19350313;19350313;19350313
sameAs;Q117163-Q117163;Q117163;Q117163
sameAs;19350312-19350312;19350312;19350312
sameAs;18721123-18721123;18721123;18721123
sameAs;Q132793-Q132793;Q132793;Q132793
sameAs;16630322-16630322;16630322;16630322
sameAs;19820817-19820817;19820817;19820817
sameAs;19350314-19350314;19350314;19350314
sameAs;Q129141-Q129141;Q129141;Q129141
sameAs;14791023-14791023;14791023;14791023
sameAs;Q129140-Q129140;Q129140;Q129140
sameAs;Q105174-Q105174;Q105174;Q105174
sameAs;19140217-19140217;19140217;19140217
sameAs;Q105178-Q105178;Q105178;Q105178
sameAs;19140202-19140202;19140202;19140202
sameAs;Q117171-Q117171;Q117171;Q117171
sameAs;16050702-16050702;16050702;16050702
sameAs;19820823-19820823;19820823;19820823
sameAs;18721110-18721110;18721110;18721110
sameAs;Q117177-Q117177;Q117177;Q117177
sameAs;Q117174-Q117174;Q117174;Q117174
sameAs;18721112-18721112;18721112;18721112
sameAs;12960627-12960627;12960627;12960627
sameAs;19820826-19820826;19820826;19820826
sameAs;18721115-18721115;18721115;18721115
sameAs;18760724-18760724;18760724;18760724
sameAs;19820829-19820829;19820829;19820829
sameAs;Q105161-Q105161;Q105161;Q105161
sameAs;15641015-15641015;15641015;15641015
sameAs;Q105169-Q105169;Q105169;Q105169
sameAs;19140204-19140204;19140204;19140204
sameAs;Q105167-Q105167;Q105167;Q105167
sameAs;19140205-19140205;19140205;19140205
sameAs;Q129159-Q129159;Q129159;Q129159
sameAs;Q117144-Q117144;Q117144;Q117144
sameAs;Q117141-Q117141;Q117141;Q117141
sameAs;20040803-20040803;20040803;20040803
sameAs;18760711-18760711;18760711;18760711
sameAs;20040802-20040802;20040802;20040802
sameAs;Q117145-Q117145;Q117145;Q117145
sameAs;14911231-14911231;14911231;14911231
sameAs;18410424-18410424;18410424;18410424
sameAs;18760717-18760717;18760717;18760717
sameAs;Q120799-Q120799;Q120799;Q120799
sameAs;18760718-18760718;18760718;18760718
sameAs;-06040101--06040101;-06040101;-06040101
sameAs;18760719-18760719;18760719;18760719
sameAs;Q105193-Q105193;Q105193;Q105193
sameAs;17360117-17360117;17360117;17360117
sameAs;Q105192-Q105192;Q105192;Q105192
sameAs;18050704-18050704;18050704;18050704
sameAs;18050705-18050705;18050705;18050705
sameAs;Q129121-Q129121;Q129121;Q129121
sameAs;Q105197-Q105197;Q105197;Q105197
sameAs;Q120794-Q120794;Q120794;Q120794
sameAs;Q129120-Q129120;Q129120;Q129120
sameAs;19661001-19661001;19661001;19661001
sameAs;Q129123-Q129123;Q129123;Q129123
sameAs;03970101-03970101;03970101;03970101
sameAs;19661007-19661007;19661007;19661007
sameAs;19661008-19661008;19661008;19661008
sameAs;Q120793-Q120793;Q120793;Q120793
sameAs;Q156737-Q156737;Q156737;Q156737
sameAs;Q117151-Q117151;Q117151;Q117151
sameAs;20040811-20040811;20040811;20040811
sameAs;19820805-19820805;19820805;19820805
sameAs;16050729-16050729;16050729;16050729
sameAs;Q117158-Q117158;Q117158;Q117158
sameAs;17360101-17360101;17360101;17360101
sameAs;Q156731-Q156731;Q156731;Q156731
sameAs;19820808-19820808;19820808;19820808
sameAs;20040817-20040817;20040817;20040817
sameAs;18760705-18760705;18760705;18760705
sameAs;Q129130-Q129130;Q129130;Q129130
sameAs;19661015-19661015;19661015;19661015
sameAs;16260827-16260827;16260827;16260827
sameAs;Q105188-Q105188;Q105188;Q105188
sameAs;19661017-19661017;19661017;19661017
sameAs;Q88238-Q88238;Q88238;Q88238
sameAs;19710123-19710123;19710123;19710123
sameAs;18420217-18420217;18420217;18420217
sameAs;Q76251-Q76251;Q76251;Q76251
sameAs;Q107956-Q107956;Q107956;Q107956
sameAs;03840909-03840909;03840909;03840909
sameAs;11650000-11650000;11650000;11650000
sameAs;18420211-18420211;18420211;18420211
sameAs;18410403-18410403;18410403;18410403
sameAs;14390101-14390101;14390101;14390101
sameAs;18890222-18890222;18890222;18890222
sameAs;Q91880-Q91880;Q91880;Q91880
sameAs;Q120930-Q120930;Q120930;Q120930
sameAs;18890221-18890221;18890221;18890221
sameAs;Q119947-Q119947;Q119947;Q119947
sameAs;Q107951-Q107951;Q107951;Q107951
sameAs;Q274169-Q274169;Q274169;Q274169
sameAs;Q91888-Q91888;Q91888;Q91888
sameAs;Q91886-Q91886;Q91886;Q91886
sameAs;Q2576229-Q2576229;Q2576229;Q2576229
sameAs;Q107947-Q107947;Q107947;Q107947
sameAs;18420228-18420228;18420228;18420228
sameAs;Q119953-Q119953;Q119953;Q119953
sameAs;Q64278-Q64278;Q64278;Q64278
sameAs;18121230-18121230;18121230;18121230
sameAs;Q120938-Q120938;Q120938;Q120938
sameAs;Q119951-Q119951;Q119951;Q119951
sameAs;Q120946-Q120946;Q120946;Q120946
sameAs;Q119956-Q119956;Q119956;Q119956
sameAs;18890214-18890214;18890214;18890214
sameAs;18890213-18890213;18890213;18890213
sameAs;Q120941-Q120941;Q120941;Q120941
sameAs;18890210-18890210;18890210;18890210
sameAs;Q91872-Q91872;Q91872;Q91872
sameAs;Q88230-Q88230;Q88230;Q88230
sameAs;17930101-17930101;17930101;17930101
sameAs;Q91871-Q91871;Q91871;Q91871
sameAs;Q105316-Q105316;Q105316;Q105316
sameAs;Q64249-Q64249;Q64249;Q64249
sameAs;Q88213-Q88213;Q88213;Q88213
sameAs;Q107975-Q107975;Q107975;Q107975
sameAs;Q88212-Q88212;Q88212;Q88212
sameAs;Q105319-Q105319;Q105319;Q105319
sameAs;Q78892-Q78892;Q78892;Q78892
sameAs;Q88210-Q88210;Q88210;Q88210
sameAs;18121220-18121220;18121220;18121220
sameAs;19130822-19130822;19130822;19130822
sameAs;Q120905-Q120905;Q120905;Q120905
sameAs;19130820-19130820;19130820;19130820
sameAs;16571126-16571126;16571126;16571126
sameAs;Q119928-Q119928;Q119928;Q119928
sameAs;Q119927-Q119927;Q119927;Q119927
sameAs;Q120910-Q120910;Q120910;Q120910
sameAs;Q107972-Q107972;Q107972;Q107972
sameAs;Q78887-Q78887;Q78887;Q78887
sameAs;Q105311-Q105311;Q105311;Q105311
sameAs;Q91863-Q91863;Q91863;Q91863
sameAs;Q298116-Q298116;Q298116;Q298116
sameAs;10570803-10570803;10570803;10570803
sameAs;Q107970-Q107970;Q107970;Q107970
sameAs;Q91858-Q91858;Q91858;Q91858
sameAs;Q105305-Q105305;Q105305;Q105305
sameAs;Q91859-Q91859;Q91859;Q91859
sameAs;Q107969-Q107969;Q107969;Q107969
sameAs;Q15220541-Q15220541;Q15220541;Q15220541
sameAs;Q107964-Q107964;Q107964;Q107964
sameAs;Q107965-Q107965;Q107965;Q107965
sameAs;Q88200-Q88200;Q88200;Q88200
sameAs;Q64252-Q64252;Q64252;Q64252
sameAs;Q64254-Q64254;Q64254;Q64254
sameAs;Q119938-Q119938;Q119938;Q119938
sameAs;Q64262-Q64262;Q64262;Q64262
sameAs;Q120922-Q120922;Q120922;Q120922
sameAs;Q76231-Q76231;Q76231;Q76231
sameAs;Q78893-Q78893;Q78893;Q78893
sameAs;Q76233-Q76233;Q76233;Q76233
sameAs;Q76235-Q76235;Q76235;Q76235
sameAs;Q91854-Q91854;Q91854;Q91854
sameAs;Q105301-Q105301;Q105301;Q105301
sameAs;Q91853-Q91853;Q91853;Q91853
sameAs;Q105338-Q105338;Q105338;Q105338
sameAs;Q129305-Q129305;Q129305;Q129305
sameAs;Q3590374-Q3590374;Q3590374;Q3590374
sameAs;16400101-16400101;16400101;16400101
sameAs;Q76291-Q76291;Q76291;Q76291
sameAs;Q129307-Q129307;Q129307;Q129307
sameAs;Q105335-Q105335;Q105335;Q105335
sameAs;Q76294-Q76294;Q76294;Q76294
sameAs;Q76295-Q76295;Q76295;Q76295
sameAs;Q88277-Q88277;Q88277;Q88277
sameAs;18170219-18170219;18170219;18170219
sameAs;16380803-16380803;16380803;16380803
sameAs;19130803-19130803;19130803;19130803
sameAs;Q119980-Q119980;Q119980;Q119980
sameAs;20040504-20040504;20040504;20040504
sameAs;Q132952-Q132952;Q132952;Q132952
sameAs;18650517-18650517;18650517;18650517
sameAs;19130801-19130801;19130801;19130801
sameAs;Q119984-Q119984;Q119984;Q119984
sameAs;Q120979-Q120979;Q120979;Q120979
sameAs;Q117328-Q117328;Q117328;Q117328
sameAs;Q120978-Q120978;Q120978;Q120978
sameAs;19940421-19940421;19940421;19940421
sameAs;19940422-19940422;19940422;19940422
sameAs;Q119987-Q119987;Q119987;Q119987
sameAs;Q120975-Q120975;Q120975;Q120975
sameAs;18650510-18650510;18650510;18650510
sameAs;Q76286-Q76286;Q76286;Q76286
sameAs;Q88286-Q88286;Q88286;Q88286
sameAs;Q76289-Q76289;Q76289;Q76289
sameAs;Q88282-Q88282;Q88282;Q88282
sameAs;Q129301-Q129301;Q129301;Q129301
sameAs;19940424-19940424;19940424;19940424
