type;ID_TF;ID_s;ID_p
sameAs;19200510-19200510;19200510;19200510
sameAs;18501017-18501017;18501017;18501017
sameAs;18501014-18501014;18501014;18501014
sameAs;19200513-19200513;19200513;19200513
sameAs;Q503797-Q503797;Q503797;Q503797
sameAs;Q503798-Q503798;Q503798;Q503798
sameAs;Q527743-Q527743;Q527743;Q527743
sameAs;Q503796-Q503796;Q503796;Q503796
sameAs;18501019-18501019;18501019;18501019
sameAs;18070510-18070510;18070510;18070510
sameAs;18070511-18070511;18070511;18070511
sameAs;16550813-16550813;16550813;16550813
sameAs;18540630-18540630;18540630;18540630
sameAs;Q189400-Q189400;Q189400;Q189400
sameAs;19900731-19900731;19900731;19900731
sameAs;19200519-19200519;19200519;19200519
sameAs;19200516-19200516;19200516;19200516
sameAs;18770728-18770728;18770728;18770728
sameAs;19200517-19200517;19200517;19200517
sameAs;Q189407-Q189407;Q189407;Q189407
sameAs;Q189408-Q189408;Q189408;Q189408
sameAs;18770725-18770725;18770725;18770725
sameAs;19900730-19900730;19900730;19900730
sameAs;18770710-18770710;18770710;18770710
sameAs;18070505-18070505;18070505;18070505
sameAs;Q238800-Q238800;Q238800;Q238800
sameAs;19200502-19200502;19200502;19200502
sameAs;18540607-18540607;18540607;18540607
sameAs;18540604-18540604;18540604;18540604
sameAs;20130123-20130123;20130123;20130123
sameAs;20130124-20130124;20130124;20130124
sameAs;Q238806-Q238806;Q238806;Q238806
sameAs;16060323-16060323;16060323;16060323
sameAs;Q527772-Q527772;Q527772;Q527772
sameAs;20130127-20130127;20130127;20130127
sameAs;Q527774-Q527774;Q527774;Q527774
sameAs;19900708-19900708;19900708;19900708
sameAs;19900709-19900709;19900709;19900709
sameAs;Q9293-Q9293;Q9293;Q9293
sameAs;18540602-18540602;18540602;18540602
sameAs;19900702-19900702;19900702;19900702
sameAs;Q9295-Q9295;Q9295;Q9295
sameAs;19900704-19900704;19900704;19900704
sameAs;20130130-20130130;20130130;20130130
sameAs;19900705-19900705;19900705;19900705
sameAs;19200507-19200507;19200507;19200507
sameAs;19200508-19200508;19200508;19200508
sameAs;19200506-19200506;19200506;19200506
sameAs;18770718-18770718;18770718;18770718
sameAs;19900701-19900701;19900701;19900701
sameAs;18770713-18770713;18770713;18770713
sameAs;Q513121-Q513121;Q513121;Q513121
sameAs;20130118-20130118;20130118;20130118
sameAs;20130119-20130119;20130119;20130119
sameAs;Q238810-Q238810;Q238810;Q238810
sameAs;20130110-20130110;20130110;20130110
sameAs;20130112-20130112;20130112;20130112
sameAs;20130113-20130113;20130113;20130113
sameAs;Q238817-Q238817;Q238817;Q238817
sameAs;20130115-20130115;20130115;20130115
sameAs;20130116-20130116;20130116;20130116
sameAs;20130117-20130117;20130117;20130117
sameAs;Q527763-Q527763;Q527763;Q527763
sameAs;19900718-19900718;19900718;19900718
sameAs;19900719-19900719;19900719;19900719
sameAs;Q889641-Q889641;Q889641;Q889641
sameAs;18540613-18540613;18540613;18540613
sameAs;19900713-19900713;19900713;19900713
sameAs;19900714-19900714;19900714;19900714
sameAs;18731130-18731130;18731130;18731130
sameAs;19900716-19900716;19900716;19900716
sameAs;18770708-18770708;18770708;18770708
sameAs;17070101-17070101;17070101;17070101
sameAs;19900710-19900710;19900710;19900710
sameAs;19900711-19900711;19900711;19900711
sameAs;18770706-18770706;18770706;18770706
sameAs;19900712-19900712;19900712;19900712
sameAs;Q165476-Q165476;Q165476;Q165476
sameAs;18770704-18770704;18770704;18770704
sameAs;18770702-18770702;18770702;18770702
sameAs;19381214-19381214;19381214;19381214
sameAs;19381215-19381215;19381215;19381215
sameAs;19381216-19381216;19381216;19381216
sameAs;Q478339-Q478339;Q478339;Q478339
sameAs;Q527792-Q527792;Q527792;Q527792
sameAs;Q238820-Q238820;Q238820;Q238820
sameAs;Q513149-Q513149;Q513149;Q513149
sameAs;Q493970-Q493970;Q493970;Q493970
sameAs;19381219-19381219;19381219;19381219
sameAs;Q493972-Q493972;Q493972;Q493972
sameAs;Q395586-Q395586;Q395586;Q395586
sameAs;17530810-17530810;17530810;17530810
sameAs;Q527795-Q527795;Q527795;Q527795
sameAs;17530815-17530815;17530815;17530815
sameAs;Q454364-Q454364;Q454364;Q454364
sameAs;Q513145-Q513145;Q513145;Q513145
sameAs;Q61518-Q61518;Q61518;Q61518
sameAs;20120730-20120730;20120730;20120730
sameAs;Q537111-Q537111;Q537111;Q537111
sameAs;Q1396558-Q1396558;Q1396558;Q1396558
sameAs;19381210-19381210;19381210;19381210
sameAs;19381211-19381211;19381211;19381211
sameAs;20120731-20120731;20120731;20120731
sameAs;19381224-19381224;19381224;19381224
sameAs;19381225-19381225;19381225;19381225
sameAs;Q527780-Q527780;Q527780;Q527780
sameAs;Q527781-Q527781;Q527781;Q527781
sameAs;19381228-19381228;19381228;19381228
sameAs;11690627-11690627;11690627;11690627
sameAs;19440000-19440000;19440000;19440000
sameAs;19381229-19381229;19381229;19381229
sameAs;Q238833-Q238833;Q238833;Q238833
sameAs;Q454376-Q454376;Q454376;Q454376
sameAs;Q527786-Q527786;Q527786;Q527786
sameAs;17530803-17530803;17530803;17530803
sameAs;Q395591-Q395591;Q395591;Q395591
sameAs;Q165418-Q165418;Q165418;Q165418
sameAs;Q165419-Q165419;Q165419;Q165419
sameAs;19381220-19381220;19381220;19381220
sameAs;Q513154-Q513154;Q513154;Q513154
sameAs;19381223-19381223;19381223;19381223
sameAs;Q513155-Q513155;Q513155;Q513155
sameAs;Q537104-Q537104;Q537104;Q537104
sameAs;18501001-18501001;18501001;18501001
sameAs;18501004-18501004;18501004;18501004
sameAs;18501009-18501009;18501009;18501009
sameAs;18501007-18501007;18501007;18501007
sameAs;Q493958-Q493958;Q493958;Q493958
sameAs;Q3587934-Q3587934;Q3587934;Q3587934
sameAs;Q224203-Q224203;Q224203;Q224203
sameAs;15310901-15310901;15310901;15310901
sameAs;Q141494-Q141494;Q141494;Q141494
sameAs;Q537135-Q537135;Q537135;Q537135
sameAs;15310904-15310904;15310904;15310904
sameAs;19200530-19200530;19200530;19200530
sameAs;Q61505-Q61505;Q61505;Q61505
sameAs;Q238855-Q238855;Q238855;Q238855
sameAs;Q493963-Q493963;Q493963;Q493963
sameAs;Q200261-Q200261;Q200261;Q200261
sameAs;Q493966-Q493966;Q493966;Q493966
sameAs;Q224215-Q224215;Q224215;Q224215
sameAs;-18130101--18130101;-18130101;-18130101
sameAs;Q61508-Q61508;Q61508;Q61508
sameAs;19910813-19910813;19910813;19910813
sameAs;Q449412-Q449412;Q449412;Q449412
sameAs;19910811-19910811;19910811;19910811
sameAs;Q175883-Q175883;Q175883;Q175883
sameAs;18790621-18790621;18790621;18790621
sameAs;18790622-18790622;18790622;18790622
sameAs;18800512-18800512;18800512;18800512
sameAs;Q391589-Q391589;Q391589;Q391589
sameAs;19910816-19910816;19910816;19910816
sameAs;19430909-19430909;19430909;19430909
sameAs;18790620-18790620;18790620;18790620
sameAs;19430907-19430907;19430907;19430907
sameAs;19430904-19430904;19430904;19430904
sameAs;19430905-19430905;19430905;19430905
sameAs;19430902-19430902;19430902;19430902
sameAs;Q210734-Q210734;Q210734;Q210734
sameAs;Q210735-Q210735;Q210735;Q210735
sameAs;19910810-19910810;19910810;19910810
sameAs;18751011-18751011;18751011;18751011
sameAs;18271115-18271115;18271115;18271115
sameAs;18751012-18751012;18751012;18751012
sameAs;18320601-18320601;18320601;18320601
sameAs;18790626-18790626;18790626;18790626
sameAs;16090117-16090117;16090117;16090117
sameAs;Q1294169-Q1294169;Q1294169;Q1294169
sameAs;19910819-19910819;19910819;19910819
sameAs;18320602-18320602;18320602;18320602
sameAs;18751015-18751015;18751015;18751015
sameAs;18320603-18320603;18320603;18320603
sameAs;Q161247-Q161247;Q161247;Q161247
sameAs;Q665111-Q665111;Q665111;Q665111
sameAs;Q449416-Q449416;Q449416;Q449416
sameAs;18751019-18751019;18751019;18751019
sameAs;Q401489-Q401489;Q401489;Q401489
sameAs;18800520-18800520;18800520;18800520
sameAs;19910801-19910801;19910801;19910801
sameAs;18800522-18800522;18800522;18800522
sameAs;19910806-19910806;19910806;19910806
sameAs;19910807-19910807;19910807;19910807
sameAs;19910804-19910804;19910804;19910804
sameAs;18320617-18320617;18320617;18320617
sameAs;18800525-18800525;18800525;18800525
sameAs;19910805-19910805;19910805;19910805
sameAs;Q1127974-Q1127974;Q1127974;Q1127974
sameAs;16530810-16530810;16530810;16530810
sameAs;18800529-18800529;18800529;18800529
sameAs;20130730-20130730;20130730;20130730
sameAs;Q450415-Q450415;Q450415;Q450415
sameAs;18751020-18751020;18751020;18751020
sameAs;16530818-16530818;16530818;16530818
sameAs;18751024-18751024;18751024;18751024
sameAs;Q1798049-Q1798049;Q1798049;Q1798049
sameAs;19910808-19910808;19910808;19910808
sameAs;18751027-18751027;18751027;18751027
sameAs;Q185204-Q185204;Q185204;Q185204
sameAs;18320610-18320610;18320610;18320610
sameAs;Q7599575-Q7599575;Q7599575;Q7599575
sameAs;Q449433-Q449433;Q449433;Q449433
sameAs;Q11971720-Q11971720;Q11971720;Q11971720
sameAs;Q112293-Q112293;Q112293;Q112293
sameAs;Q450429-Q450429;Q450429;Q450429
sameAs;Q450427-Q450427;Q450427;Q450427
sameAs;Q112298-Q112298;Q112298;Q112298
sameAs;19670603-19670603;19670603;19670603
sameAs;19670604-19670604;19670604;19670604
sameAs;Q1343650-Q1343650;Q1343650;Q1343650
sameAs;19670605-19670605;19670605;19670605
sameAs;Q1925589-Q1925589;Q1925589;Q1925589
sameAs;19670606-19670606;19670606;19670606
sameAs;19670607-19670607;19670607;19670607
sameAs;Q680770-Q680770;Q680770;Q680770
sameAs;Q185236-Q185236;Q185236;Q185236
sameAs;Q366599-Q366599;Q366599;Q366599
sameAs;Q151886-Q151886;Q151886;Q151886
sameAs;Q366597-Q366597;Q366597;Q366597
sameAs;08860309-08860309;08860309;08860309
sameAs;18800502-18800502;18800502;18800502
sameAs;Q234732-Q234732;Q234732;Q234732
sameAs;18800504-18800504;18800504;18800504
sameAs;18800505-18800505;18800505;18800505
sameAs;18800506-18800506;18800506;18800506
sameAs;18800507-18800507;18800507;18800507
sameAs;Q1974544-Q1974544;Q1974544;Q1974544
sameAs;18800508-18800508;18800508;18800508
sameAs;18751001-18751001;18751001;18751001
sameAs;18550924-18550924;18550924;18550924
sameAs;Q185225-Q185225;Q185225;Q185225
sameAs;16090101-16090101;16090101;16090101
sameAs;Q366594-Q366594;Q366594;Q366594
sameAs;18751008-18751008;18751008;18751008
sameAs;Q366593-Q366593;Q366593;Q366593
sameAs;19631015-19631015;19631015;19631015
sameAs;20130702-20130702;20130702;20130702
sameAs;Q175841-Q175841;Q175841;Q175841
sameAs;Q366588-Q366588;Q366588;Q366588
sameAs;19631016-19631016;19631016;19631016
sameAs;19631017-19631017;19631017;19631017
sameAs;Q258710-Q258710;Q258710;Q258710
sameAs;19631018-19631018;19631018;19631018
sameAs;20130704-20130704;20130704;20130704
sameAs;19200602-19200602;19200602;19200602
sameAs;19631019-19631019;19631019;19631019
sameAs;19200603-19200603;19200603;19200603
sameAs;Q258715-Q258715;Q258715;Q258715
sameAs;20130708-20130708;20130708;20130708
sameAs;19190716-19190716;19190716;19190716
sameAs;Q258716-Q258716;Q258716;Q258716
sameAs;19190718-19190718;19190718;19190718
sameAs;Q258718-Q258718;Q258718;Q258718
sameAs;19190719-19190719;19190719;19190719
sameAs;19631010-19631010;19631010;19631010
sameAs;19190712-19190712;19190712;19190712
sameAs;Q46633-Q46633;Q46633;Q46633
sameAs;19631012-19631012;19631012;19631012
sameAs;19631014-19631014;19631014;19631014
sameAs;17770320-17770320;17770320;17770320
sameAs;18550919-18550919;18550919;18550919
sameAs;18550911-18550911;18550911;18550911
sameAs;19200606-19200606;19200606;19200606
sameAs;18550913-18550913;18550913;18550913
sameAs;18550914-18550914;18550914;18550914
sameAs;19200605-19200605;19200605;19200605
sameAs;Q366584-Q366584;Q366584;Q366584
sameAs;19050418-19050418;19050418;19050418
sameAs;18550918-18550918;18550918;18550918
sameAs;19631004-19631004;19631004;19631004
sameAs;19631005-19631005;19631005;19631005
sameAs;19631007-19631007;19631007;19631007
sameAs;Q71607-Q71607;Q71607;Q71607
sameAs;19631008-19631008;19631008;19631008
sameAs;12700427-12700427;12700427;12700427
sameAs;Q234754-Q234754;Q234754;Q234754
sameAs;Q366578-Q366578;Q366578;Q366578
sameAs;Q71606-Q71606;Q71606;Q71606
sameAs;19190705-19190705;19190705;19190705
sameAs;19050420-19050420;19050420;19050420
sameAs;Q175857-Q175857;Q175857;Q175857
sameAs;19190707-19190707;19190707;19190707
sameAs;Q234758-Q234758;Q234758;Q234758
sameAs;19190708-19190708;19190708;19190708
sameAs;19631000-19631000;19631000;19631000
sameAs;Q199801-Q199801;Q199801;Q199801
sameAs;19190702-19190702;19190702;19190702
sameAs;19631002-19631002;19631002;19631002
sameAs;19631003-19631003;19631003;19631003
sameAs;19050427-19050427;19050427;19050427
sameAs;19050426-19050426;19050426;19050426
sameAs;19050423-19050423;19050423;19050423
sameAs;Q22677-Q22677;Q22677;Q22677
sameAs;19050424-19050424;19050424;19050424
sameAs;Q523900-Q523900;Q523900;Q523900
sameAs;Q220119-Q220119;Q220119;Q220119
sameAs;19050429-19050429;19050429;19050429
sameAs;18550906-18550906;18550906;18550906
sameAs;Q523909-Q523909;Q523909;Q523909
sameAs;19190730-19190730;19190730;19190730
sameAs;20130723-20130723;20130723;20130723
sameAs;Q366565-Q366565;Q366565;Q366565
sameAs;19190731-19190731;19190731;19190731
sameAs;10670417-10670417;10670417;10670417
sameAs;20130726-20130726;20130726;20130726
sameAs;Q1270141-Q1270141;Q1270141;Q1270141
sameAs;Q234765-Q234765;Q234765;Q234765
sameAs;19910831-19910831;19910831;19910831
sameAs;Q175865-Q175865;Q175865;Q175865
sameAs;20130722-20130722;20130722;20130722
sameAs;18751031-18751031;18751031;18751031
sameAs;18751030-18751030;18751030;18751030
sameAs;Q523936-Q523936;Q523936;Q523936
sameAs;18790603-18790603;18790603;18790603
sameAs;Q401491-Q401491;Q401491;Q401491
sameAs;Q342591-Q342591;Q342591;Q342591
sameAs;08150101-08150101;08150101;08150101
sameAs;18790601-18790601;18790601;18790601
sameAs;18790608-18790608;18790608;18790608
sameAs;18790605-18790605;18790605;18790605
sameAs;19910824-19910824;19910824;19910824
sameAs;19440301-19440301;19440301;19440301
sameAs;20130712-20130712;20130712;20130712
sameAs;Q508301-Q508301;Q508301;Q508301
sameAs;19190720-19190720;19190720;19190720
sameAs;Q2931227-Q2931227;Q2931227;Q2931227
sameAs;19910825-19910825;19910825;19910825
sameAs;19440303-19440303;19440303;19440303
sameAs;19190721-19190721;19190721;19190721
sameAs;Q175871-Q175871;Q175871;Q175871
sameAs;19910822-19910822;19910822;19910822
sameAs;Q1270152-Q1270152;Q1270152;Q1270152
sameAs;19190722-19190722;19190722;19190722
sameAs;Q234773-Q234773;Q234773;Q234773
sameAs;19910823-19910823;19910823;19910823
sameAs;19910828-19910828;19910828;19910828
sameAs;Q508305-Q508305;Q508305;Q508305
sameAs;19910829-19910829;19910829;19910829
sameAs;19910826-19910826;19910826;19910826
sameAs;Q199827-Q199827;Q199827;Q199827
sameAs;19190729-19190729;19190729;19190729
sameAs;Q175877-Q175877;Q175877;Q175877
sameAs;19190724-19190724;19190724;19190724
sameAs;19910821-19910821;19910821;19910821
sameAs;20130710-20130710;20130710;20130710
sameAs;20130711-20130711;20130711;20130711
sameAs;19050405-19050405;19050405;19050405
sameAs;Q220133-Q220133;Q220133;Q220133
sameAs;Q523920-Q523920;Q523920;Q523920
sameAs;19050406-19050406;19050406;19050406
sameAs;Q4891172-Q4891172;Q4891172;Q4891172
sameAs;19050404-19050404;19050404;19050404
sameAs;19050401-19050401;19050401;19050401
sameAs;19440309-19440309;19440309;19440309
sameAs;18790618-18790618;18790618;18790618
sameAs;19440305-19440305;19440305;19440305
sameAs;Q449404-Q449404;Q449404;Q449404
sameAs;Q32014-Q32014;Q32014;Q32014
sameAs;18790619-18790619;18790619;18790619
sameAs;19440306-19440306;19440306;19440306
sameAs;19440307-19440307;19440307;19440307
sameAs;19050407-19050407;19050407;19050407
sameAs;19050408-19050408;19050408;19050408
sameAs;19440308-19440308;19440308;19440308
sameAs;Q449407-Q449407;Q449407;Q449407
sameAs;Q508312-Q508312;Q508312;Q508312
sameAs;Q498420-Q498420;Q498420;Q498420
sameAs;Q508316-Q508316;Q508316;Q508316
sameAs;Q391501-Q391501;Q391501;Q391501
sameAs;Q449497-Q449497;Q449497;Q449497
sameAs;Q151836-Q151836;Q151836;Q151836
sameAs;Q508319-Q508319;Q508319;Q508319
sameAs;16041103-16041103;16041103;16041103
sameAs;Q449493-Q449493;Q449493;Q449493
sameAs;Q112230-Q112230;Q112230;Q112230
sameAs;Q112231-Q112231;Q112231;Q112231
sameAs;Q508311-Q508311;Q508311;Q508311
sameAs;Q112234-Q112234;Q112234;Q112234
sameAs;Q1509377-Q1509377;Q1509377;Q1509377
sameAs;Q151828-Q151828;Q151828;Q151828
sameAs;Q5315710-Q5315710;Q5315710;Q5315710
sameAs;17961013-17961013;17961013;17961013
sameAs;Q508323-Q508323;Q508323;Q508323
sameAs;16540217-16540217;16540217;16540217
sameAs;16300529-16300529;16300529;16300529
sameAs;Q450497-Q450497;Q450497;Q450497
sameAs;Q102899-Q102899;Q102899;Q102899
sameAs;Q151822-Q151822;Q151822;Q151822
sameAs;00920101-00920101;00920101;00920101
sameAs;18330000-18330000;18330000;18330000
sameAs;Q508329-Q508329;Q508329;Q508329
sameAs;16041117-16041117;16041117;16041117
sameAs;Q175814-Q175814;Q175814;Q175814
sameAs;Q508322-Q508322;Q508322;Q508322
sameAs;Q293075-Q293075;Q293075;Q293075
sameAs;Q112249-Q112249;Q112249;Q112249
sameAs;16251024-16251024;16251024;16251024
sameAs;Q151819-Q151819;Q151819;Q151819
sameAs;Q102892-Q102892;Q102892;Q102892
sameAs;Q102890-Q102890;Q102890;Q102890
sameAs;Q508335-Q508335;Q508335;Q508335
sameAs;Q126853-Q126853;Q126853;Q126853
sameAs;Q210798-Q210798;Q210798;Q210798
sameAs;Q126854-Q126854;Q126854;Q126854
sameAs;Q391520-Q391520;Q391520;Q391520
sameAs;19680000-19680000;19680000;19680000
sameAs;Q508339-Q508339;Q508339;Q508339
sameAs;Q391523-Q391523;Q391523;Q391523
sameAs;Q151814-Q151814;Q151814;Q151814
sameAs;19631030-19631030;19631030;19631030
sameAs;19631031-19631031;19631031;19631031
sameAs;17961008-17961008;17961008;17961008
sameAs;Q219124-Q219124;Q219124;Q219124
sameAs;Q112214-Q112214;Q112214;Q112214
sameAs;-00980101--00980101;-00980101;-00980101
sameAs;Q293062-Q293062;Q293062;Q293062
sameAs;Q112218-Q112218;Q112218;Q112218
sameAs;Q151805-Q151805;Q151805;Q151805
sameAs;Q219120-Q219120;Q219120;Q219120
sameAs;19631026-19631026;19631026;19631026
sameAs;19631027-19631027;19631027;19631027
sameAs;Q126864-Q126864;Q126864;Q126864
sameAs;19631028-19631028;19631028;19631028
sameAs;19631029-19631029;19631029;19631029
sameAs;Q391536-Q391536;Q391536;Q391536
sameAs;Q498415-Q498415;Q498415;Q498415
sameAs;Q126867-Q126867;Q126867;Q126867
sameAs;Q210783-Q210783;Q210783;Q210783
sameAs;16300504-16300504;16300504;16300504
sameAs;19631020-19631020;19631020;19631020
sameAs;Q210789-Q210789;Q210789;Q210789
sameAs;Q209793-Q209793;Q209793;Q209793
sameAs;19631024-19631024;19631024;19631024
sameAs;19631025-19631025;19631025;19631025
sameAs;13881101-13881101;13881101;13881101
sameAs;Q450442-Q450442;Q450442;Q450442
sameAs;Q210777-Q210777;Q210777;Q210777
sameAs;Q508359-Q508359;Q508359;Q508359
sameAs;Q391547-Q391547;Q391547;Q391547
sameAs;Q508351-Q508351;Q508351;Q508351
sameAs;Q508352-Q508352;Q508352;Q508352
sameAs;19670620-19670620;19670620;19670620
sameAs;Q450449-Q450449;Q450449;Q450449
sameAs;19670621-19670621;19670621;19670621
sameAs;Q508354-Q508354;Q508354;Q508354
sameAs;Q3181111-Q3181111;Q3181111;Q3181111
sameAs;19670623-19670623;19670623;19670623
sameAs;19670624-19670624;19670624;19670624
sameAs;19670625-19670625;19670625;19670625
sameAs;19670626-19670626;19670626;19670626
sameAs;19670628-19670628;19670628;19670628
sameAs;19670629-19670629;19670629;19670629
sameAs;Q523999-Q523999;Q523999;Q523999
sameAs;Q391539-Q391539;Q391539;Q391539
sameAs;Q449459-Q449459;Q449459;Q449459
sameAs;Q449466-Q449466;Q449466;Q449466
sameAs;Q533301-Q533301;Q533301;Q533301
sameAs;Q151866-Q151866;Q151866;Q151866
sameAs;Q112282-Q112282;Q112282;Q112282
sameAs;Q449461-Q449461;Q449461;Q449461
sameAs;Q112283-Q112283;Q112283;Q112283
sameAs;Q450459-Q450459;Q450459;Q450459
sameAs;Q474404-Q474404;Q474404;Q474404
sameAs;Q508363-Q508363;Q508363;Q508363
sameAs;Q210768-Q210768;Q210768;Q210768
sameAs;Q112285-Q112285;Q112285;Q112285
sameAs;19670610-19670610;19670610;19670610
sameAs;19670611-19670611;19670611;19670611
sameAs;Q112286-Q112286;Q112286;Q112286
sameAs;Q151861-Q151861;Q151861;Q151861
sameAs;Q508366-Q508366;Q508366;Q508366
sameAs;19670612-19670612;19670612;19670612
sameAs;10381215-10381215;10381215;10381215
sameAs;19670614-19670614;19670614;19670614
sameAs;Q523984-Q523984;Q523984;Q523984
sameAs;19430930-19430930;19430930;19430930
sameAs;19670616-19670616;19670616;19670616
sameAs;19670617-19670617;19670617;19670617
sameAs;Q2093921-Q2093921;Q2093921;Q2093921
sameAs;19670618-19670618;19670618;19670618
sameAs;19670619-19670619;19670619;19670619
sameAs;Q523989-Q523989;Q523989;Q523989
sameAs;14420713-14420713;14420713;14420713
sameAs;14420715-14420715;14420715;14420715
sameAs;Q450466-Q450466;Q450466;Q450466
sameAs;11230101-11230101;11230101;11230101
sameAs;Q126897-Q126897;Q126897;Q126897
sameAs;Q391569-Q391569;Q391569;Q391569
sameAs;Q450463-Q450463;Q450463;Q450463
